114909,BAIRRO CAFEZINHO,177204,"BAIRRO CAFEZINHO, SN - CENTRO - 19470000"
114910,RIBEIRINHA 3,177183,"RIBEIRINHA, SN -  - 00000000"
84807,POCAO DO JACO,177205,"POCAO DO JACO, SN -  - 00000000"
114912,ESCONDIDA,177206,"ESCONDIDA, SN - CENTRO - 19470000"
114913,FAZENDA MONTES CLAROS  UEAC,177207,"FAZ MONTES CLAROS, SN -  - 00000000"
114914,FAZENDA HERCILIA,177208,"FAZENDA HERCILIA, SN -  - 00000000"
114915,BAIRRO GUAPIRUVU,175337,"BAIRRO GUAPIRUVU, SN - CENTRO - 11910000"
85136,SITIO GUAMIRANGA,177209,"SITIO GUAMIRANGA, SN - CENTRO - 11940000"
114916,BAIRRO INDAIATUBA,177210,"BAIRRO INDAIATUBA, SN -  - 00000000"
114917,BAIRRO INDAIATUBA,177210,"BAIRRO INDAIATUBA, SN -  - 00000000"
114918,BAIRRO INDAIATUBA,177210,"BAIRRO INDAIATUBA, SN -  - 00000000"
114919,BAIRRO PAIOL VELHO,177211,"BPAIOL VELHO, SN -  - 18130000"
135562,BAIRRO BOA VISTA INTERVALES,175223,"BOA VISTA INTERVALES, SN -  - 18300000"
114920,BAIRRO BOA VISTA INTERVALES,175223,"BOA VISTA INTERVALES, SN -  - 18300000"
114921,BAIRRO DA LINGUICA,172942,"BAIRRO DA LINGUICA, SN - CENTRO - 19940000"
114922,OLARIA VALE DO TIETE,177005,"OLARIA VALE DO TIETE, SN - CENTRO - 15260000"
114923,FAZENDA GRAMA ROXA,166531,"FAZENDA GRAMA ROXA, SN -  - 18700000"
114924,FAZENDA SAO CLAUDIO,177212,"FAZENDA SAO CLAUDIO, SN -  - 00000000"
114925,PORTO PRIMAVERA,177213,"PORTO PRIMAVERA, SN -  - 00000000"
135563,FAZENDA ESMERALDA,172417,"FAZENDA ESMERALDA, SN - CENTRO - 19590000"
114926,JARDIM EMILIA,177214,"JARDIM EMILIA, SN - CENTRO - 07400000"
114927,JARDIM EMILIA,177214,"JARDIM EMILIA, SN - CENTRO - 07400000"
114928,FAZENDA PORTO ALCIDIA,177215,"FAZENDA PORTO ALCIDIA, SN -  - 19115000"
114929,ROSANELA,177216,"ROSANELA, SN -  - 00000000"
114930,ROSANELA,177216,"ROSANELA, SN -  - 00000000"
135564,BAIRRO DAS PERNAMBUCANAS DE CIMA,166119,"PERNAMBUCANAS DE CIMA, SN -  - 12200000"
114931,BAIRRO MACACO BRANCO,177217,"BAIRRO MACACO BRANCO, SN - CENTRO - 11940000"
114932,FAZENDA PINHEIROS,177218,"FAZENDA PINHEIROS, SN - CENTRO - 11930000"
114933,BAIRRO RAPADURA,177219,"BAIRRO RAPADURA, SN - CENTRO - 15700000"
114934,BAIRRO RAPADURA,177219,"BAIRRO RAPADURA, SN - CENTRO - 15700000"
114935,FAZENDA SAO JOSE,173259,"FAZENDA SAO JOSE, SN - CENTRO - 17670000"
135565,BAIRRO DO PAREDAO,177220,"BAIRRO DO PAREDAO, SN - CENTRO - 12820000"
114936,FAZENDA SANTANA,177221,"FAZENDA SANTANA, SN -  - 12700000"
114937,FAZENDA BATEDOR,165667,"FAZENDA BATEDOR, SN -  - 12700000"
114938,RIO PARAITINGA,177222,"RIO PARAITINGA, SN - CENTRO - 12690000"
114939,BAIRRO JUVEVA,177223,"BAIRRO JUVEVA, SN - CAMPOS DE CUNHA - 12540000"
135566,BAIRRO DO PARAITINGA,177224,"BAIRRO DO PARAITINGA, SN - CENTRO - 12180000"
114940,BAIRRO SAO BENEDITO,177225,"BAIRRO SAO BENEDITO, SN - SAO BENEDITO - 12530000"
114941,BAIRRO DOS MONOS,175243,"BAIRRO DOS MONOS, SN - CENTRO - 12380000"
114942,BAIRRO DA AGUA LIMPA,177226,"BAIRRO DA AGUA LIMPA, SN - CENTRO - 12380000"
114943,BAIRRO DOS OURIVES,177227,"BAIRRO DOS OURIVES, SN - CENTRO - 12380000"
114944,BAIRRO DE SANTA LUZIA,177228,"BAIRRO DE SANTA LUZIA, SN -  - 12280000"
135567,BAIRRO DE SANTA LUZIA,177228,"BAIRRO DE SANTA LUZIA, SN -  - 12280000"
114945,BAIRRO CRUZ BRANCA,177229,"BAIRRO CRUZ BRANCA, SN - JARDIM SAO GABRIEL - 12340000"
135568,FAZENDA JANGADAO,177230,"FAZENDA JANGADAO, SN - CENTRO - 16700000"
114946,BAIRRO DOS PIMENTAS,177231,"BAIRRO DOS PIMENTAS, SN - BAIRRO DOS PIMENTAS - 12140000"
114947,BAIRRO DO SALAMANCO,177232,"BAIRRO DO SALAMANCO, SN - EMBAU - 12630000"
114948,BAIRRO DO BORBA,177233,"BAIRRO DO BORBA, SN -  - 00000000"
135569,BAIRRO DO POUSO FRIO,177234,"BAIRRO DO POUSO FRIO, SN -  - 12400000"
114949,ILHA CARAGUATA,177235,"ILHA CARAGUATA, SN -  - 11500000"
114950,JARDIM VISTA LINDA,176895,"JARDIM VISTA LINDA, SN -  - 11280000"
114951,FAZENDA SOBRADO VELHO,167838,"FAZENDA SOBRADO VELHO, SN - PARQUE DAS NACOES - 13470000"
114952,BAIRRO SANTO ANTONIO,167849,"SANTO ANTONIO, SN -  - 13450000"
114953,BAIRRO SANTO ANTONIO,177236,"SANTO ANTONIO, SN -  - 00000000"
135570,BAIRRO SANTO ANTONIO,177236,"SANTO ANTONIO, SN -  - 00000000"
114954,ESTACAO DE CAIUBI,177237,"ESTACAO DE CAIUBI, SN -  - 00000000"
114955,FAZENDA BOM RETIRO,177238,"FAZENDA BOM RETIRO, SN -  - 13450000"
114956,FAZENDA PAU DALHO,177239,"FAZENDA PAU DALHO, SN -  - 13100000"
114957,FAZENDA PANORAMA,177240,"FAZENDA PANORAMA, SN -  - 00000000"
114958,BAIRRO DA AREIA BRANCA,177241,"BAIRRO DA AREIA BRANCA, SN -  - 00000000"
114959,BAIRRO DA BOA VEREDA,177242,"BAIRRO DA BOA VEREDA, SN -  - 13900000"
135571,BAIRRO DO BARROCAO,177243,"BAIRRO DO BARROCAO, SN - CENTRO - 13950000"
114960,FAZENDA FORTALEZA DO RUMO,177244,"FAZENDA FORTALEZA DO RUMO, SN -  - 00000000"
114961,FAZENDA CHAVE PIRES,177245,"FAZENDA CHAVE PIRES, SN -  - 00000000"
114962,FAZENDA IRACEMA,177246,"FAZENDA IRACEMA, SN -  - 13130000"
114963,BAIRRO ANHUMAS,177247,"BAIRRO ANHUMAS, SN - VILA HOLLANDIA - 13085000"
114964,FAZENDA ELDORADO,177248,"FAZENDA ELDORADO, SN -  - 13270000"
135572,FAZENDA ELDORADO,177248,"FAZENDA ELDORADO, SN -  - 13270000"
114965,LOTEAMENTO VALE VERDE,175448,"LOTEAMENTO VALE VERDE, SN -  - 13270000"
114966,FAZENDA FONTOURA,177249,"FAZENDA FONTOURA, SN -  - 00000000"
